event_id,user_id,event_type,timestamp,device,region,session_duration
1d820367-7bbd-49cf-9135-cae341544a68,user_008657,login,2023-11-08T12:33:38,ios,EMEA,446
f783718c-b3bb-4136-ac10-21061d1e6dd8,user_012523,upgrade,2024-01-21T03:16:57,android,,0
bad2f8aa-cf3a-4968-9969-b9d4a9286415,user_032439,login,2024-04-15T13:44:24,android,,26
18ee7341-8a8e-4816-89f5-e26ee11cbbc5,user_021999,page_view,2024-01-11T17:08:17,android,LATAM,9
b437337b-a374-4706-8e74-ed8b943a60ee,user_055207,login,2023-03-26T21:39:31,android,EMEA,38
ea67cdd5-34a2-42ed-bfae-bbb7c4f6530b,user_049405,feature_use,2023-05-05T12:48:00,web,APAC,214
cc1bca4c-37a1-4b0c-99df-82f05d0844e4,user_014203,feature_use,2023-07-29T18:34:03,web,EMEA,40
343cf552-ba8d-4b55-80df-0ed5e25dd243,user_004010,signup,2023-03-29T03:18:12,web,EMEA,0
be8318b3-1449-4f01-9ba5-e13963f64c37,user_045185,click,2023-08-28T11:33:24,android,APAC,0
d5d0ed57-1306-4127-8275-7c1cf60a0ebf,user_001646,page_view,2023-09-21T23:52:12,ios,EMEA,1044
9fea61da-c6b6-40e9-8e1f-73e52d92ae4f,user_017064,support_message,2023-01-29T07:06:53,android,EMEA,0
d1447bba-612f-4d9f-b657-6be1922892a3,user_022080,login,2023-07-16T15:50:57,web,LATAM,229
b2b9f306-3c4a-44a0-ac69-4e55845ded06,user_047757,login,2023-04-20T21:37:32,android,,55
66708b4f-e775-4595-a076-723b23d8dcfd,user_021051,login,2024-01-26T06:23:57,ios,EMEA,2
6f597429-4136-4bb0-9316-a37d2fbe5748,user_011381,page_view,2024-03-10T20:42:14,android,APAC,690
9fe7eaaf-f3e1-47c1-9842-bbf1a7ae879f,user_035491,login,2023-09-05T12:38:49,android,EMEA,520
68cdbf81-2b6b-4dd8-b934-f0fedc93058e,user_002992,login,2023-07-27T22:43:06,web,APAC,39
3964c1cc-f67d-410f-9d02-8ceb7edb3a37,user_023348,click,2023-07-09T04:11:45,ios,EMEA,0
9dd640e0-3efc-4d60-acf7-81ac2991741e,user_009699,support_message,2024-01-06T12:01:48,ios,APAC,0
680994f8-d1ac-479e-8b4b-c991aa664c89,user_032946,page_view,2023-08-08T17:48:57,android,,103
55a8ebd1-d19d-4eeb-a19b-1fd5febdd358,user_053094,click,2023-02-13T04:01:49,android,APAC,0
a9bffc60-d8c0-4560-b10f-26d452fa17a0,user_050599,page_view,2023-12-19T11:05:54,web,EMEA,235
2d4c3ed1-2dc1-422c-89fc-4fd247b2b8bc,user_019689,login,2023-11-05T09:03:03,android,APAC,164
44d4a6a8-82b1-4dd7-b800-0163f3318716,user_051890,page_view,2023-06-12T19:00:41,android,EMEA,447
5c213be0-23b3-40a4-9c79-f01d497df1a0,user_036136,page_view,2024-02-28T20:38:38,ios,,443
0aa54696-2de8-494e-9b1e-b8cb01f7cabd,user_044874,feature_use,2023-05-13T03:11:36,ios,,179
130f7a6e-5bff-4223-b623-b05c6d0e2ae7,user_012020,payment,2023-06-13T11:59:04,android,APAC,0
3b3f05d0-6f33-4f4e-8923-0d4bc257aaad,user_048971,payment,2023-01-17T13:11:27,android,,0
c4ddb0fc-2394-4fd8-9860-e01bf2121fd9,user_035659,payment,2023-05-10T22:14:17,web,APAC,0
1224a520-f5f8-441f-99e9-cac3465eeab8,user_002573,click,2024-01-15T11:37:31,ios,EMEA,0
b7fa1890-a77d-4cb5-94a0-348744c2f0e0,user_036379,feature_use,2023-09-24T04:35:32,ios,APAC,509
b6aa42c7-c613-4571-91c1-828dcbca6b09,user_035981,page_view,2023-04-18T11:02:07,android,LATAM,105
6010b135-d8d0-438d-8d16-f086cf7168d5,user_058384,click,2023-04-02T10:34:23,ios,APAC,0
1999db2e-9ca2-411a-bb32-de9d8a48d6c3,user_013185,page_view,2023-10-15T19:30:18,web,LATAM,379
004e0380-bdaa-40c6-99be-abdd40e454b5,user_009267,upgrade,2023-01-22T03:40:17,android,EMEA,0
af44982d-6bf2-46c7-b83d-afaa784a544f,user_045789,login,2023-04-03T05:51:52,web,,376
c66bf909-ffde-496d-b3f7-1cd71feededd,user_027871,login,2023-03-06T02:11:27,android,EMEA,174
b098c7df-5be7-4e3a-bdb9-30140de13c2b,user_023768,page_view,2024-11-23T22:26:50,android,EMEA,39
287b0efd-2440-4cb4-a460-b5cf57c741c6,user_012831,click,2023-02-05T06:53:43,android,APAC,0
f293f206-10f0-4906-bf03-f58be5bc937e,user_037842,page_view,2023-02-26T21:18:55,android,,68
22d95449-ecc4-40ec-b1f5-7688477dc103,user_058804,login,2023-02-21T22:41:14,ios,EMEA,19
abb25416-1ff2-4e2e-b948-6109348e7188,user_037571,click,2023-01-21T03:27:18,android,,0
41ac2b6d-5a9c-457f-a0fb-ee51dc43e9c6,user_003019,login,2023-08-09T23:25:21,web,LATAM,218
93c91b1c-aacb-42f4-a6db-1bc2ff4898aa,user_028949,feature_use,2023-01-19T05:25:13,ios,EMEA,242
5c853475-514d-4ef6-87f5-fa7bf0b34c9c,user_007358,payment,2023-01-07T10:45:08,android,,0
b6dd94ea-df3d-48aa-92cd-6ae5c1b57086,user_049384,login,2023-08-26T10:58:14,ios,APAC,20
c0f6e6d2-da01-4c56-9963-75daacebcabf,user_043639,page_view,2023-01-13T23:57:25,web,EMEA,196
5b463ba0-d8a6-4177-9810-9adfd2c4f9ec,user_032859,login,2024-06-21T20:53:11,android,,21
477fba0b-4cac-4779-9bcf-cb21bccd5af1,user_007359,feature_use,2024-02-18T02:51:28,android,LATAM,238
849fe6f9-25e2-4e1c-b8aa-22fd06655869,user_009510,login,2023-01-15T17:05:31,web,EMEA,545
c0bc597b-67bf-4491-a34f-ed70177989a3,user_058133,login,2023-02-22T18:07:50,ios,APAC,30
3bb44edc-1a50-42c6-95ca-e0949bd353ef,user_059773,login,2023-05-20T03:59:13,web,APAC,293
d201a197-0441-441b-ad04-daf9921cc6a7,user_049719,login,2023-04-21T03:06:35,android,APAC,363
f243b1de-f568-4d50-89fc-9759a1f5574b,user_046967,login,2023-05-23T13:45:48,ios,,309
8639d30e-bf1b-41d7-bb64-2e4e9aaea1fb,user_049590,login,2023-02-05T12:17:24,android,APAC,43
b408c60a-774d-4287-8738-2380bda6bf1e,user_059409,login,2023-04-20T05:11:42,web,LATAM,11
a863e71b-4b9c-4e3f-93d9-349ed2a8d17c,user_006118,login,2023-04-06T08:22:23,web,EMEA,213
0816c4bf-ba74-40cb-84b5-19e1235c71e3,user_056172,click,2023-03-19T12:25:23,web,EMEA,0
feb9ecda-a969-4704-af2f-54fe3c0dc1c8,user_001695,signup,2023-02-10T10:21:15,android,APAC,0
dcf1a392-47db-4e08-b5e9-aba750854fcc,user_027296,click,2023-02-06T02:21:15,android,EMEA,0
146fd237-c359-46e6-9718-d54c40ad12be,user_043326,page_view,2023-12-04T13:08:00,web,LATAM,939
1fc13d84-95e0-495a-b310-ea3dfacc5192,user_038819,feature_use,2023-03-20T00:35:41,web,APAC,352
b56a488e-abe6-4e8e-843d-8256d6b79d7e,user_029667,login,2023-08-26T04:42:48,android,LATAM,147
da5bff38-bdbc-4e62-8527-f2f713a6b7f2,user_014779,feature_use,2024-09-06T22:40:48,web,,1401
196a9837-bc14-4f21-947a-556d9a4b4b93,user_046832,click,2023-06-19T21:30:02,ios,EMEA,0
138819e9-4334-4b31-b5e7-fcb639bd9a8d,user_048283,feature_use,2023-01-15T18:41:09,ios,,232
c7b930c9-bb9d-4360-97bf-47ec6c2705e6,user_006011,login,2023-01-19T01:32:51,ios,,77
3304a442-3931-46e4-9533-3c2feef0ebb1,user_047701,page_view,2023-10-29T23:50:36,android,EMEA,643
ba84fcf7-b3c9-49c6-85c0-ef10e0c4e152,user_001900,login,2023-06-11T21:36:24,ios,LATAM,971
91ef0ae6-db6b-4adb-8774-0550bd4c7da2,user_051961,page_view,2023-12-28T20:35:45,android,APAC,194
6e50e8db-8b88-4554-9173-ff4bf239ad07,user_025850,login,2023-01-27T12:25:02,android,EMEA,470
39a5c954-989f-449e-bb3e-8b769f8dc199,user_036692,page_view,2023-02-03T05:36:44,ios,APAC,255
994be4f0-602e-47c5-8420-4f2fc783e193,user_012773,click,2023-04-18T04:30:10,android,,0
3c52b4b8-135c-4b22-9589-e064b293f06f,user_010789,login,2023-05-24T06:24:14,web,EMEA,64
19088153-ba95-4019-8c18-35c845c8003f,user_002157,login,2024-05-10T01:37:01,web,LATAM,605
23d28898-9d1c-409a-97ec-7a4d57e4f92b,user_004520,feature_use,2024-02-08T07:16:10,ios,APAC,329
91593403-f061-42ea-a3c0-5e725e022bde,user_008163,upgrade,2023-04-16T04:31:13,android,,0
5f94c186-9d0f-489d-abde-d851b3737f77,user_006270,page_view,2023-08-22T23:57:17,android,LATAM,234
aa5d3e01-5f50-44e9-a476-a300f0dc0280,user_040399,login,2024-05-07T22:14:21,android,APAC,39
22413a83-2d09-4122-89c8-f17960a10f3c,user_041444,page_view,2023-12-15T05:01:03,web,EMEA,71
75d11e8a-a453-421b-9727-12d2100f82d0,user_003570,login,2023-03-12T03:38:15,web,APAC,413
d0311f42-e1a5-4621-8b8a-e6a286d28bbf,user_036536,page_view,2023-11-02T15:03:53,web,LATAM,145
c2fc969a-1bb4-4d2d-b3cd-1ec797f8d6d7,user_054700,login,2023-09-21T05:15:03,ios,EMEA,77
737c09f9-777c-45ce-ac14-107866fe42e7,user_057746,login,2023-01-18T21:49:40,ios,LATAM,469
8736bd30-f7f8-4a99-bb6d-ca1adca5c5df,user_015598,click,2023-04-10T03:26:30,android,EMEA,0
f6804099-bcdd-4ad8-b931-9154d585d290,user_048654,login,2023-03-04T18:19:32,android,APAC,131
6f333623-cf73-4be7-ac77-6632d5cac95f,user_053564,login,2023-05-09T15:33:06,ios,EMEA,4
fd179c96-fc6e-48b5-b5a6-780b1fdcc962,user_011985,click,2023-11-04T13:14:08,ios,,0
fcbfb6f9-c957-4642-92e0-c112bcd308d9,user_019885,page_view,2023-03-14T06:55:18,android,,378
059c064f-b7a7-49e4-8287-266ee0215592,user_005933,page_view,2023-11-12T21:53:13,web,,815
548ab5c4-6bef-47ad-a40d-c3e6e7e754b4,user_035810,login,2023-01-20T10:25:51,ios,EMEA,77
a27a9b0a-81b6-4d4f-9714-2d8eeb6cb874,user_041713,page_view,2023-03-12T13:20:03,web,,176
09df0800-9130-4e38-b304-26f79b68c03c,user_003173,login,2023-02-27T22:25:45,android,APAC,358
ef2af7c5-908c-4331-8691-d47e13536cbd,user_057223,page_view,2023-11-11T07:51:07,android,EMEA,341
4adc4f09-ae0a-46e7-9d59-da9fffca9e02,user_029569,login,2023-11-03T17:56:06,ios,EMEA,26
5cb841b2-10ab-4ef0-88fc-c4cf2c5edc8e,user_032780,feature_use,2023-03-18T17:52:36,web,APAC,168
52f69894-6da6-4608-bf28-ee1f580aecea,user_024579,page_view,2023-02-10T04:16:02,ios,APAC,4
8a99939a-949d-4a49-a397-304a11ee0f5c,user_059151,click,2024-05-31T10:38:22,web,,0
75e96e98-c349-4a04-93d9-93797409215c,user_047033,support_message,2024-10-20T09:29:24,android,,0
c7f99082-99c8-4bce-8de6-dd2999dc971b,user_038710,feature_use,2023-01-16T10:01:42,web,LATAM,14
a4a32d66-ab42-4528-aefe-0d635e271ed9,user_035286,page_view,2023-07-31T08:32:58,android,APAC,242
6321d481-cd50-4ee8-8c57-74e6a3172f27,user_020856,page_view,2023-10-06T00:41:18,ios,EMEA,13
e2dcb15c-4fbb-4fdf-b5a4-7e7c24d8f206,user_000558,login,2023-09-27T19:11:01,ios,APAC,189
5a81cb30-06e8-4040-b9ed-942451c36b2f,user_013130,page_view,2023-03-17T13:38:31,ios,EMEA,58
3cec9e76-fb3c-4e65-8966-1f576090e040,user_046026,login,2023-07-07T06:45:18,android,,887
752021bc-be3d-45e6-8561-b1bdb15b315c,user_039274,signup,2023-01-19T03:26:23,ios,,0
5c649696-4b04-46eb-acb5-f6bd63556996,user_006881,page_view,2023-02-16T17:19:45,ios,EMEA,429
667af950-19d9-49da-be5c-a1a78ca976c7,user_001414,login,2023-08-28T00:12:40,android,,272
a4d21637-8f16-49e1-93cb-fc214217e2a0,user_045927,page_view,2023-03-19T14:12:38,ios,EMEA,79
58e6e53f-b4f3-419f-95fd-878b02e40f16,user_055469,click,2023-01-25T00:30:09,ios,LATAM,0
f43464c9-8d4e-4c07-a55e-1ad33f72afc4,user_036052,page_view,2023-05-15T22:03:58,ios,,209
12b3e944-a162-42ea-b438-14ed4b213c4b,user_029062,login,2023-03-26T01:02:34,web,EMEA,184
2b45120e-0aa1-46c3-a71b-326660d2dfc4,user_025695,login,2023-06-15T01:09:37,ios,APAC,214
8870a046-2a5a-44fb-a65f-aac8f451e265,user_034084,login,2023-01-01T03:57:11,android,APAC,338
2bab02a7-40e5-4d64-b0a4-d2ecd89ab101,user_036512,login,2024-02-07T19:53:30,web,LATAM,33
40a531af-ac8e-4a95-92c0-5a8760847758,user_047940,click,2024-01-11T00:35:58,web,APAC,0
1f759ca1-437b-4158-84b7-644a59b9c829,user_051165,login,2023-05-21T15:51:17,ios,EMEA,108
6325999a-a2b4-4e16-ad05-0053796d0785,user_043717,login,2023-04-01T14:40:31,android,,408
72affe89-b1bb-4f69-98ac-3f4fa2f018ff,user_059494,login,2024-07-04T02:30:01,web,LATAM,7
9f188887-b5a2-48ff-a312-e7e56a4e7a97,user_042910,page_view,2023-04-27T08:22:07,android,APAC,153
65175ccc-7458-4fb2-8573-efcd0fd2a925,user_033584,support_message,2023-08-06T18:45:01,web,,0
8690f277-8db1-4783-a2e6-4cd0206e4c6b,user_014460,login,2023-11-08T11:01:20,android,LATAM,151
188ad33b-32f8-4a33-9e0e-1910b97b81f6,user_042528,login,2023-11-09T19:45:46,ios,LATAM,228
8671abfa-d75c-457b-8030-6cc9f0a172e6,user_007628,login,2023-08-19T03:39:24,ios,APAC,93
bfaeb07d-8911-4405-bbf9-6ca10dd96d46,user_050851,click,2023-07-29T10:18:52,ios,EMEA,0
47e9b5d8-e26c-4b69-ac6c-5cf97ccfeece,user_044917,login,2023-04-01T15:44:05,ios,EMEA,136
33d1ed94-af54-4af3-893b-3c2d41c681a7,user_050330,click,2024-08-17T02:22:55,web,APAC,0
f20c7e8a-16f7-4a32-84d4-58707be477f6,user_011863,page_view,2023-05-26T01:27:07,web,EMEA,81
e11708b0-7838-4dcb-a81f-b9a3d6603a59,user_055341,feature_use,2023-01-11T08:35:08,web,LATAM,171
17e80095-77ca-4a53-9a9f-73119b79a26b,user_042879,login,2023-07-28T18:36:42,web,EMEA,81
5e6dd712-6b04-4e60-8ff5-62bd28fef8d0,user_031278,login,2023-01-27T14:18:10,web,LATAM,913
fcb1813b-3330-4e68-9a46-c4bf244a6004,user_053821,login,2024-05-28T11:00:05,web,APAC,38
52eb1e87-3b62-4ca7-95d2-af77a9dbecd5,user_012656,login,2023-01-17T11:31:08,web,EMEA,114
0f5c2050-d456-4ab4-9056-82c9c756f278,user_017847,click,2024-08-06T00:49:43,android,LATAM,0
6363acc7-55e8-4a04-a246-88b3ca1a72fb,user_033042,login,2024-05-15T22:52:16,ios,EMEA,94
d269f676-a33b-495d-a033-55b318f07929,user_012992,page_view,2023-09-08T10:09:08,ios,LATAM,119
9ac9d999-4268-40e5-b17a-b63fbdfbec35,user_047023,login,2023-10-29T17:06:29,ios,APAC,414
b29bbe73-c083-411d-b4a7-4c6e7806967b,user_020671,page_view,2023-06-29T19:57:22,web,LATAM,387
7afb3bc8-7785-4aba-a098-b8c6bdda4ea3,user_008409,page_view,2023-09-16T23:45:14,web,LATAM,68
c58bccc6-a697-4ccb-ac80-2e88bb189284,user_019409,page_view,2024-02-08T01:27:52,android,APAC,168
2ff54eff-c916-405e-ad31-7d87b43201cb,user_055049,login,2023-01-29T02:44:27,android,EMEA,326
12fedf92-5736-4964-a116-d64a31255810,user_016335,page_view,2024-04-13T08:07:20,ios,,273
cd334e28-c620-41a4-9fc5-784b5d84a8b2,user_020562,click,2023-12-17T06:55:29,android,EMEA,0
db6c953b-f035-45c4-9b4a-925a1d9ae8fb,user_036104,click,2024-11-25T19:08:25,android,APAC,0
dda4d409-a91f-4da5-8a7f-90be0ed65891,user_024043,login,2023-11-24T14:13:30,ios,,26
962e83f6-b4fb-4796-9d12-26e39254f4a3,user_029683,login,2023-01-15T01:38:28,ios,,26
98614859-0d9a-44d0-9b6e-27d078bc16b8,user_044415,page_view,2023-01-30T08:36:40,web,EMEA,99
357ba71c-d246-4d29-ba6c-d4612dfbd71e,user_057263,login,2023-02-28T04:03:42,web,LATAM,97
e71ae8db-cc35-4e00-b9ab-8e2febb6a18a,user_043378,feature_use,2023-10-22T13:02:37,ios,,564
40a65905-24c6-48ac-ade6-4c952f2b5977,user_042341,click,2023-12-17T20:45:49,android,APAC,0
e83c2443-63ea-4413-87e3-82febfb80cc4,user_010209,login,2023-08-13T11:44:36,android,,598
2b34c54c-1901-43c3-9843-304a37282453,user_015612,support_message,2023-11-22T06:50:22,ios,APAC,0
7c9bc8e0-dd89-4439-8fae-3d3ab7c84f98,user_054948,page_view,2023-02-26T04:30:12,android,APAC,233
9d2f51c7-3899-4e81-89e4-a6e743cca810,user_050710,feature_use,2023-10-20T23:50:19,web,,200
e7809f5b-d26a-4c39-989e-d7ad28ac245f,user_055667,page_view,2023-05-02T03:22:23,android,,504
47bd0dce-2a33-4abc-947a-ebc3885b36f7,user_016181,feature_use,2023-01-14T14:54:26,android,LATAM,481
69f7eb08-ee75-4586-ad20-4b53629526dc,user_057682,page_view,2023-08-15T19:40:45,web,LATAM,780
5de9a442-9512-452e-a9d7-5ea2b8063b7c,user_055104,click,2023-02-03T16:12:56,ios,,0
c388c1cb-094c-4789-b5a6-30365dbb1437,user_036668,click,2023-01-16T20:35:16,ios,EMEA,0
58f6a335-f9e9-4513-867a-e43bfeb7dcb0,user_020945,login,2023-05-29T05:00:47,web,APAC,79
ddf98179-a258-4317-a2a9-6e078f585ba9,user_007566,cancel,2023-02-22T05:39:45,ios,EMEA,0
24398feb-92f3-43e2-960d-7d33f1c7aaef,user_014949,login,2023-04-02T11:38:09,ios,EMEA,368
fc3c48b8-4bf0-4f36-9e7b-5033a2a2e36d,user_032384,signup,2023-08-20T09:31:27,ios,EMEA,0
7466c597-873b-4bf0-87e8-27420b02cd52,user_000903,click,2023-08-03T23:31:07,web,,0
3fdd4bd2-e8a4-498a-9ba0-3da4ad08cd76,user_015687,click,2024-05-02T11:25:24,ios,EMEA,0
7b1f8513-3033-4a75-8b5a-81e834030f86,user_047389,login,2024-06-01T09:04:15,ios,APAC,114
e757bc28-e082-436d-a982-5dc4f4602a1c,user_044590,click,2024-01-26T16:23:42,android,APAC,0
eee64279-e392-467d-ac88-0b827851d172,user_002455,feature_use,2023-05-08T22:16:25,android,APAC,506
19d339be-2106-4d4c-baf2-67ff514d8dac,user_036734,login,2023-10-16T07:45:25,web,APAC,946
a20bd05a-55a7-4023-8946-6a64228774d1,user_016459,click,2023-12-21T04:08:02,web,,0
6323d677-35c4-4135-8e8b-926c8bb856f0,user_053868,login,2023-02-25T21:55:54,web,,430
460fe99d-b11d-45ed-aed5-38ca2bf33584,user_049826,login,2023-08-20T20:02:28,web,LATAM,191
5cf8c537-ea9a-4d05-b008-6f7afae1f404,user_027333,click,2024-07-01T19:16:46,ios,EMEA,0
64a2668e-e3e1-41bb-ad48-1575006991ed,user_034806,login,2024-04-26T03:02:55,android,APAC,38
fec5706d-3da5-4f93-8d6e-50f02798b6e7,user_037424,click,2023-01-17T02:41:56,android,APAC,0
a2d903ec-777b-4357-bdf3-3dfa61285c94,user_037313,click,2023-04-21T09:58:32,web,EMEA,0
a92c94ef-8e7b-4ebc-9437-b4d23455a258,user_024454,login,2024-01-23T06:42:45,android,EMEA,44
2f44a1b1-151c-48bb-83f5-19fccc7b6757,user_037239,feature_use,2023-12-12T05:15:28,ios,LATAM,933
8a223fc9-d728-4775-b22d-88786fb65b06,user_032645,click,2023-10-09T11:22:36,android,LATAM,0
6dba8fdb-2e28-4b36-8dc6-3965b76f76c7,user_002997,login,2023-07-14T22:23:48,ios,APAC,1764
87b92828-3a08-4cba-bbbe-b76a63c22ac4,user_023762,page_view,2023-11-04T12:58:51,ios,APAC,3
f0ed8e96-f01f-4a4f-a438-6fff0f8ea48a,user_046494,login,2023-07-04T06:50:47,web,LATAM,229
e5eb0586-ada3-4e3c-950c-d6273315aefc,user_003385,page_view,2023-01-31T05:00:32,web,LATAM,1454
b553992d-f5dd-4544-9b6e-8af62ec32a11,user_031442,login,2024-10-15T22:28:34,web,EMEA,36
4f4064dc-6474-4c73-809e-a727a6c72124,user_021362,login,2023-02-20T08:36:04,ios,EMEA,1886
a4dacf17-2da5-4032-b322-daa2c23a4ba9,user_037369,login,2023-01-04T20:53:22,android,LATAM,815
12a560c4-228f-4bf6-97db-d0f6ad363c77,user_058188,feature_use,2023-01-21T14:24:37,ios,APAC,139
bcec4bf1-c4bb-404e-9fc7-dcdee8dbe203,user_032743,login,2024-08-07T10:25:19,ios,EMEA,160
7d0467b7-6bcf-4e59-ab59-d7fa27e54ca3,user_038116,page_view,2023-07-28T04:20:00,android,,419
c28104bb-c0f0-43e0-afb1-176fdf8fe505,user_009069,downgrade,2023-08-17T01:21:34,android,APAC,0
9d178ac0-2de6-441f-91a5-c178e956926f,user_050800,login,2023-11-07T05:10:58,ios,,38
5e7b298f-62d4-4ca1-9366-1460937fc59a,user_053478,payment,2023-04-08T02:44:05,ios,LATAM,0
efc33bac-c53a-4392-8e78-fe7cdcf018fb,user_022974,page_view,2023-10-14T13:48:08,web,APAC,188
84098f91-5b6a-493a-8b69-7e12e64eb87f,user_014447,page_view,2023-11-10T01:28:12,web,EMEA,72
75e5d6f1-813b-4d99-a9a9-cd121f368840,user_006936,page_view,2023-10-03T03:14:24,android,EMEA,126
26c4a23d-cff8-450a-9145-8cf6e0167bf6,user_032401,login,2023-03-24T10:41:58,android,,54
1d323b65-29bc-434a-8989-a482d6543bea,user_024230,login,2023-05-08T21:10:54,web,LATAM,129
1a06eab1-f495-4a0c-a274-7834fd96bfb9,user_019476,login,2023-02-14T02:29:28,android,EMEA,233
64c717a2-1b9e-4431-b857-c35c23596227,user_040630,click,2023-12-17T15:50:35,web,EMEA,0
be3b9096-3105-4f79-a4e0-006c0a63f4f7,user_027967,page_view,2023-11-14T05:12:28,android,APAC,21
b7c43a25-901b-47e0-a61b-8496828d7331,user_030188,feature_use,2023-12-10T19:19:36,web,,65
f7ce9fc6-54ca-4778-9b87-d14f45de8e24,user_012771,login,2024-09-21T01:45:50,web,EMEA,144
4c1621d7-f7df-4afd-a3ae-f70367d5b2dc,user_020216,login,2023-09-14T14:37:54,ios,LATAM,56
f45355bb-9b8f-4013-a2d6-03cc97aa01d3,user_048634,payment,2024-09-14T15:12:54,android,APAC,0
a73dc470-ead9-4280-83e3-f9a628b993d5,user_001962,click,2024-06-25T20:56:46,android,EMEA,0
569f1952-9a72-47e8-9913-d011c7623345,user_012833,click,2023-05-18T06:07:37,android,APAC,0
17b49b0f-c29f-41f4-853b-094ffc8c8ed0,user_042009,page_view,2023-07-03T01:57:26,ios,,1896
124162db-c1a3-4e75-8e7a-0c56d75186de,user_019635,feature_use,2023-05-05T02:31:58,web,LATAM,58
829f9531-1de1-4e76-9623-befd177e3a7f,user_007538,page_view,2023-06-05T00:34:29,ios,EMEA,188
a0877579-9cb8-4a1f-8adc-fe1dafcbbf3a,user_006574,feature_use,2024-11-22T04:21:01,ios,EMEA,190
a42ddea0-ae05-4f82-830d-bc8940997f7a,user_043757,page_view,2023-12-28T11:27:23,ios,APAC,372
c6938c01-7a9d-46ac-a9fa-769d68a64377,user_058523,click,2023-05-09T23:18:13,android,LATAM,0
0a215764-1e65-4f42-875e-2c37490830e3,user_030589,page_view,2024-03-24T15:42:07,ios,,60
716c4636-027b-4bf4-acb3-8d42e0774b6e,user_032511,login,2023-04-16T06:04:55,android,APAC,199
610c2382-1731-4b99-a7ca-fe5827f64c73,user_057195,page_view,2023-10-20T04:45:17,ios,,393
5b77815d-2eac-44ed-a031-b9658dd6fd67,user_018592,login,2023-06-26T01:59:09,web,,81
548684c2-485b-43b2-8f66-857cef6fbcba,user_014383,login,2023-02-25T14:46:38,ios,EMEA,40
5349a711-b701-4036-a9a5-9f0a02c19489,user_045498,page_view,2023-12-02T22:23:23,android,EMEA,451
3f0bf707-2fa1-49a8-8a36-3f1e6aac252d,user_000544,login,2023-05-27T06:41:42,android,LATAM,124
f3f1bbde-6556-44b9-b448-f5032a221a18,user_056501,login,2023-06-19T00:08:10,android,,199
ce8aaead-267d-4b61-9c78-82aefbff71e0,user_014437,support_message,2023-01-23T09:27:34,ios,,0
94c9e210-67fe-453a-a218-8d8ce403fa74,user_049459,login,2023-01-02T10:25:19,ios,EMEA,455
56e5e673-20b8-4d91-b02c-46201351be5b,user_007934,login,2023-05-26T10:16:39,web,LATAM,167
95a72257-feb3-40bd-8fd8-66a4d443d855,user_014462,login,2023-10-20T18:46:46,android,LATAM,13
87fbf502-2134-4e46-8a41-9b93b8fd1938,user_058376,page_view,2023-04-21T07:46:40,ios,EMEA,870
7dd6206b-f079-4ac9-9fbf-2e85f95f463c,user_050596,page_view,2023-01-18T09:35:47,ios,APAC,27
d4a81bde-34cc-46c6-ac7e-3af8364a1b07,user_037158,login,2023-08-18T23:21:35,ios,,131
3a107fa1-525a-4e13-b5a7-17e611e4ab6d,user_049830,login,2023-06-25T04:30:04,ios,EMEA,15
d34e6b4c-b84a-4966-bf8d-547e12980f27,user_028984,login,2023-03-30T15:16:22,web,LATAM,684
6a5ae56e-8940-44a8-8db4-e8fa4faf36e7,user_024942,login,2023-06-14T10:25:35,android,LATAM,223
b9f4614f-a8c9-4294-875e-9ba665b7b999,user_002911,click,2023-04-01T11:01:14,android,APAC,0
56bb1966-027c-4fe5-9088-87c382640f9f,user_018557,feature_use,2023-08-30T04:57:11,ios,,108
c534829d-fdfc-451d-aada-cdc9881abbf4,user_044939,login,2023-11-30T05:27:20,ios,,153
1de9dddb-aeb6-4722-a7ab-781ff597983f,user_038437,login,2023-07-31T11:29:44,ios,APAC,91
9273c854-df07-4376-82ac-f61f3d150d81,user_028285,login,2023-03-05T22:34:59,web,LATAM,55
94983c09-f909-419e-aa2a-688fe54ba6a5,user_014609,login,2023-04-01T11:02:27,web,EMEA,324
bec1e928-b566-4930-be01-54f426b91fec,user_012501,click,2024-04-18T17:10:46,ios,,0
8716f789-02d1-4392-aa5b-755daabf8c71,user_055244,login,2023-02-02T10:06:26,android,,333
29193429-4cef-4bcf-845e-dd2dded6d4a1,user_058205,page_view,2024-07-22T16:42:34,web,EMEA,20
41c92bc8-3091-404a-97a6-af8a3d2c2961,user_009940,page_view,2024-03-09T14:35:55,ios,EMEA,674
7464619c-bcf1-40ec-ba0a-59375f680f12,user_054771,support_message,2024-05-04T06:40:48,ios,APAC,0
e502e730-c4a7-4d2b-9daf-ffed4e23649f,user_042732,feature_use,2024-05-13T10:46:14,android,APAC,151
8d8592a9-9464-4a31-9b94-1f1a469d48fa,user_018926,signup,2023-03-04T21:41:22,ios,LATAM,0
a182a4ba-e2b1-4165-85ae-780eff3fff43,user_047345,feature_use,2023-05-25T16:04:07,ios,LATAM,1200
b3dbc6b0-366a-4ce1-996d-c519741d945e,user_024266,page_view,2023-12-09T00:20:27,web,EMEA,119
97e67779-7354-445c-9fdd-8d129eb6e63f,user_007592,login,2023-09-15T07:17:25,ios,,233
a4ebeefc-1971-4aae-a657-63003cfabbca,user_033062,page_view,2023-07-25T09:16:37,web,APAC,179
